BMT131091734,-45.070258947,-16.632848985
BMT1824619B,-45.070193715,-16.633960910
BMT1824619B,-45.070193715,-16.633960910
BMT4849515B,-45.070147269,-16.635163228
BMT131091741,-45.070054361,-16.637531703
BMT4847723B,-45.068675951,-16.637486964
BMT131091741,-45.070054361,-16.637531703
BMT4849529B,-45.070007920,-16.638752100
BMT1824633B,-45.069766894,-16.646417980
BMT131091755,-16.647611127,-45.070104909
BMT121872034,-45.070461677,-16.648786187
BMT4849669B,-45.070818446,-16.649952206
BMT151465959,-45.070461677,-16.648786187
BMT5071072B,-45.070274136,-16.648804330
BMT151465961,-45.065154318,-16.649493030
BMT151465962,-45.064132227,-16.649637986
BMT151465961,-45.065154318,-16.649493030
BMT4849732B,-45.065097754,-16.648607142
BMT1824654B,-45.071137673,-16.651018799
BMT4847380B,-45.071119385,-16.652284384
BMT1824661B,-45.071054582,-16.654562448
BMT4847394B,-45.071317517,-16.655538661
BMT1824668B,-45.071589844,-16.656541990
BMT121872041,-45.072331182,-16.657861550
BMT121872041,-45.072331182,-16.657861550
BMT121872048,-16.658503244,-45.072715915
BMT121872041,-45.072331182,-16.657861550
BMT2799908B,-45.072443716,-16.657861511
BMT121872811,-45.072331182,-16.657861550
BMT4848647B,-45.072340903,-16.658774571
BMT166685971,-45.072715915,-16.658503244
BMT166685972,-45.073578836,-16.658918773
BMT1824689B,-45.072322520,-16.659768960
BMT4850474B,-45.072894785,-16.660329229
BMT121872825,-45.075437199,-16.662859475
BMT121872839,-16.662018451,-45.076309025
BMT121872825,-45.075437199,-16.662859475
BMT4849753B,-45.075437733,-16.664224490
BMT166685972,-45.073578836,-16.658918773
BMT4847478B,-45.076711183,-16.659261151
BMT121872573,-45.083143056,-16.656112807
BMT4769876B,-45.083761543,-16.655091056
BMT121872573,-45.083143056,-16.656112807
BMT4769883B,-45.082908457,-16.655751307
BMT121872580,-45.084155046,-16.654268271
BMT121872594,-16.654015443,-45.083442236
BMT121872580,-45.084155046,-16.654268271
BMT121872601,-45.084764128,-16.653210361
BMT121872608,-45.085457509,-16.651944498
BMT121872622,-16.651393271,-45.084960257
BMT121872608,-45.085457509,-16.651944498
BMT4769659B,-45.086019701,-16.650913723
BMT121872629,-45.086563152,-16.649928153
BMT121872636,-16.649747093,-45.087191358
BMT121872629,-45.086563152,-16.649928153
BMT121872643,-45.087190925,-16.648788870
BMT121872643,-45.087190925,-16.648788870
BMT121872650,-16.648237675,-45.086628035
BMT121872643,-45.087190925,-16.648788870
BMT4768791B,-45.087865548,-16.647586285
BMT121872657,-45.088474543,-16.646428925
BMT1824752B,-45.089092912,-16.645280600
BMT121872657,-45.088474543,-16.646428925
BMT2205839B,-45.087574083,-16.645895956
BMT1824752B,-45.089092912,-16.645280600
BMT121872664,-45.089298771,-16.644331327
BMT121872664,-45.089298771,-16.644331327
BMT121872678,-16.644331536,-45.088811158
BMT121872664,-45.089298771,-16.644331327
BMT121872685,-45.089598252,-16.643065618
BMT121872685,-45.089598252,-16.643065618
BMT121872692,-45.089841547,-16.641971691
BMT121872685,-45.089598252,-16.643065618
BMT2205909B,-45.088491717,-16.642984735
BMT121872692,-45.089841547,-16.641971691
BMT121872706,-16.642324042,-45.090310564
BMT121872797,-45.089841547,-16.641971691
BMT2205930B,-45.088791043,-16.641375513
BMT121872692,-45.089841547,-16.641971691
BMT4766012B,-45.090066047,-16.640796413
BMT121872713,-45.090627554,-16.638427726
BMT121872720,-16.638354929,-45.091715236
BMT121872713,-45.090627554,-16.638427726
BMT4765991B,-45.090889540,-16.637225310
BMT121872727,-45.091422883,-16.634829514
BMT4765872B,-45.091675452,-16.633563822
BMT121872769,-45.091422883,-16.634829514
BMT4765907B,-45.090363134,-16.634441264
BMT121872741,-45.093612203,-16.624875648
BMT121872748,-45.094315114,-16.624251579
BMT121872776,-45.087474637,-16.633384837
BMT121872783,-16.633041641,-45.086714976
BMT121872776,-45.087474637,-16.633384837
BMT2205895B,-45.086884154,-16.633927477
BMT121872748,-45.094315114,-16.624251579
BMT121872755,-16.624206439,-45.094183825
BMT121872748,-45.094315114,-16.624251579
BMT4765557B,-45.095158663,-16.623627443
BMT1824815B,-45.103677867,-16.616698826
BMT4765459B,-45.104680613,-16.615839535
BMT1824822B,-45.112617760,-16.608748124
BMT1824829B,-16.607861706,-45.113554782
BMT1824836B,-45.124672151,-16.605016816
BMT121872762,-16.604690737,-45.125740717
BMT1824836B,-45.124672151,-16.605016816
BMT4765326B,-45.123312949,-16.605343062
BMT121872286,-45.085631897,-16.664527884
BMT1825242B,-45.085510579,-16.665874869
BMT121872286,-45.085631897,-16.664527884
BMT2205958B,-45.084065609,-16.664212131
BMT1825242B,-45.085510579,-16.665874869
BMT4831189B,-45.086411414,-16.667049674
BMT1825249B,-45.087115251,-16.668079920
BMT121872293,-45.086478004,-16.669146887
BMT121872293,-45.086478004,-16.669146887
BMT1825263B,-45.085897005,-16.670177670
BMT121872503,-45.086478004,-16.669146887
BMT4831196B,-45.087162801,-16.669535313
BMT1825263B,-45.085897005,-16.670177670
BMT4831217B,-45.084303782,-16.672709476
BMT1825270B,-45.089601855,-16.670980646
BMT121872510,-16.671820950,-45.090521339
BMT121872307,-45.083057295,-16.674698742
BMT121872314,-16.674147772,-45.081903487
BMT121872307,-45.083057295,-16.674698742
BMT4831231B,-45.082307510,-16.675883258
BMT121872328,-45.078849060,-16.681471215
BMT121872349,-16.681597730,-45.078961659
BMT121872328,-45.078849060,-16.681471215
BMT4831294B,-45.077836350,-16.682013987
